"DNR_GRID_ID","Season","Resolution","TRUE_SPECIES","CROWD_SPECIES","Agreement_Species","TRUE_COUNT","ModeCrowdNAnimals.x","ModeCrowdNAnimals_Low","ModeCrowdNAnimals_High","Agreement_Total_CountTRUE","Agreement_Total_CountTRUE.low","Agreement_Total_CountTRUE.high","n_species_voted_for","numusers","propusers","Pielou_users","UserVotes","VarCrowdNAnimals","MeanCrowdNAnimals","Pielou_Nanimals","maxprop_NAnimals","jday","dectime","TW_Changes_Hour"
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0.111111111,1.111111111,0.503258335,0.888888889,285,16.8,0.3260869
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,0.090909091,0.909090909,0.439496987,0.909090909,285,16.81666667,0
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,15,0.933333333,0.353359335,14,0,1,0,1,285,16.83333333,0
"ELKCL012","1","Low","ELK","DEER",0,1,"1",1,1,1,1,1,3,15,0.466666667,0.901897236,7,0.123809524,0.866666667,0.566509507,0.866666667,287,17.56666667,0
"ELKCL012","1","Low","ELK","DEER",0,1,"1",1,1,1,1,1,4,15,0.533333333,0.861615714,8,0.20952381,0.933333333,0.571361948,0.8,287,17.56666667,14.99988
"ELKCL012","1","Low","ELK","ELK",1,1,"1",1,1,1,1,1,2,15,0.533333333,0.996791632,8,0,1,0,1,287,17.63333333,74.99508038
"ELKCL012","1","Low","ELK","ELK",1,1,"1",1,1,1,1,1,4,15,0.533333333,0.766457282,8,0.066666667,0.933333333,0.353359335,0.933333333,287,17.65,0.046367852
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,288,23.21666667,0.294117578
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,288,23.21666667,0.176991125
"ELKCL012","1","Low","UNKNOWN","UNKNOWN",1,1,"1",1,1,1,1,1,6,14,0.214285714,0.997272655,3,0,1,0,1,289,4.866666667,0.386781347
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,12,0.916666667,0.41381685,11,0.75,1.25,0.41381685,0.916666667,292,0.566666667,60.00384025
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0.142857143,0.857142857,0.591672779,0.857142857,294,0.85,0.076433119
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0,1,0,1,294,6.883333333,0.165745849
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0.277777778,1.444444444,0.99107606,0.555555556,294,6.883333333,0
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0.125,0.875,0.543564443,0.875,299,1.883333333,60.00384025
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0.083333333,0.916666667,0.41381685,0.916666667,300,20.98333333,0
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,300,21.05,0
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,12,0.75,0.656704548,9,0.265151515,0.916666667,0.656704548,0.75,300,21.25,60.00384025
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,15,0.933333333,0.353359335,14,0,1,0,1,303,0.6,0.226415067
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,1.277777778,1.555555556,0.622365973,0.777777778,303,0.633333333,0.555555555
"ELKCL012","1","Low","COYOTE","FOXRED",0,1,"1",1,1,1,1,1,6,15,0.266666667,0.956650472,4,0.171428571,0.8,0.721928095,0.8,304,4.283333333,0.207942905
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0.125,1.125,0.543564443,0.875,305,0.1,0.07286735
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,13,0.846153846,0.487852771,11,0.076923077,1.076923077,0.391243564,0.923076923,307,5.3,0
"ELKCL012","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0,2,0,1,307,5.3,0
"ELKCL012","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,11,1,0,11,0.163636364,1.818181818,0.684038436,0.818181818,307,5.316666667,0
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,14,0.928571429,0.371232327,13,3.5,1.5,0.371232327,0.928571429,307,5.316666667,0
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,308,2.4,0.051948054
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,6,14,0.642857143,0.684553835,9,0.225274725,0.928571429,0.597094843,0.785714286,308,2.4,0.232558096
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,313,19.61666667,59.99520038
"ELKCL012","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0,2,0,1,317,1.616666667,0.012823253
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,317,1.633333333,0.038095238
"ELKCL012","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,8,1,0,8,0.766666667,1.9,0.817345422,0.75,318,11.63333333,0.233463064
"ELKCL012","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,14,1,0,14,0.20952381,1.733333333,0.836640742,0.785714286,318,11.76666667,0.084388186
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,319,3.283333333,0.273972483
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,13,1,0,13,0,1,0,1,319,3.3,0.051150897
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0.090909091,0.909090909,0.439496987,0.909090909,319,22.88333333,60.00384025
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,5,6,0.333333333,0.9697239,2,0.266666667,0.666666667,0.918295834,0.666666667,319,22.88333333,0
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,319,22.9,59.99520038
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0,1,0,1,319,22.9,0
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,14,0.785714286,0.597094843,11,0.071428571,0.928571429,0.371232327,0.928571429,319,22.91666667,0
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0,1,0,1,319,22.91666667,0
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,319,22.93333333,0.050547602
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,319,22.93333333,0
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0,1,0,1,321,1.5,60.15126039
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0,1,0,1,324,0.716666667,0.11179354
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,336,17.83333333,0.004077749
"ELKCL012","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0.194444444,1.777777778,0.764204507,0.777777778,336,17.85,0
"ELKCL012","1","Low","DEER","DEER",1,2,"1",1,1,0,0,0,1,9,1,0,9,0.527777778,1.555555556,0.852792488,0.555555556,336,17.85,0
"ELKCL012","1","Low","DEER","DEER",1,2,"1",1,1,0,0,0,1,7,1,0,7,0.285714286,1.428571429,0.985228136,0.571428571,336,17.85,0
"ELKCL012","1","Low","DEER","DEER",1,3,"3",3,3,1,1,1,1,7,1,0,7,0.142857143,2.857142857,0.591672779,0.857142857,336,17.86666667,0
"ELKCL012","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,7,1,0,7,0.238095238,1.714285714,0.863120569,0.714285714,336,17.86666667,59.99520038
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,4,10,0.7,0.678389825,7,0.1,0.9,0.468995594,0.9,339,3.283333333,0.018909549
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,339,3.3,0
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,11.95555556,2.2,0.581671866,0.8,339,3.316666667,0
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0.083333333,0.916666667,0.41381685,0.916666667,339,3.35,0
"ELKCL012","1","Low","UNKNOWN","DEER",0,1,"1",1,1,1,1,1,5,15,0.466666667,0.785043949,7,0.238095238,0.666666667,0.918295834,0.666666667,339,3.366666667,29.99976
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,339,3.466666667,0.289855072
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,15,0.733333333,0.836640742,11,0.266666667,1.133333333,0.664357406,0.733333333,339,3.466666667,30.00192013
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,4,14,0.571428571,0.760820318,8,0.071428571,0.928571429,0.371232327,0.928571429,339,6.916666667,29.99976
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,339,6.983333333,89.99496038
"ELKCL012","1","Low","FISHER","FISHER",1,1,"1",1,1,1,1,1,5,15,0.466666667,0.785043949,7,0,1,0,1,341,23.98333333,30.01732845
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,343,5.6,20.00032
"ELKCL012","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0.090909091,1.090909091,0.468995594,0.9,343,5.7,0
"ELKCL015","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,1,5,1,0,5,0,0,0,1,189,15.13333333,0
"ELKCL015","1","Low","BEAR","BEAR",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,189,17.18333333,60.00384025
"ELKCL015","1","Low","BEAR","DEER",0,1,"1",1,1,1,1,1,3,15,0.6,0.776649014,9,0.238095238,0.666666667,0.918295834,0.666666667,189,21.33333333,0.035067213
"ELKCL015","1","Low","BEAR","BEAR",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0,1,0,1,189,21.33333333,0
"ELKCL015","1","Low","RACCOON","DEER",0,1,"1",1,1,1,1,1,4,14,0.428571429,0.914305315,6,0.20952381,0.733333333,0.863120569,0.714285714,191,1.85,0
"ELKCL015","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,6,15,0.533333333,0.769797664,8,0,1,0,1,191,1.85,0.035067213
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,14,1,0,14,1.802197802,1.428571429,0.463436782,0.857142857,193,21.9,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,12,0.916666667,0.41381685,11,0.878787879,1.166666667,0.515273445,0.833333333,193,21.9,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,193,21.91666667,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,193,21.93333333,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,193,21.96666667,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,193,21.98333333,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,193,21.98333333,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.545454545,0.994030211,6,0.272727273,0.545454545,0.994030211,0.545454545,198,23.85,60.00384025
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,2,11,0.909090909,0.439496987,10,0.333333333,1.833333333,0.439496987,0.909090909,198,23.86666667,0
"ELKCL015","1","Low","DEER","DEER",1,2,"1",1,1,0,0,0,3,14,0.571428571,0.797374811,8,0.373626374,0.714285714,0.797374811,0.571428571,198,23.88333333,0
"ELKCL015","1","Low","DEER","DEER",1,2,"0 and/or 2",0,2,0,0,1,3,15,0.466666667,0.901897236,7,0.857142857,1,0.960229718,0.4,198,23.88333333,0
"ELKCL015","1","Low","DEER","DEER",1,2,"1",1,1,0,0,0,4,15,0.733333333,0.618320371,11,0.171428571,0.8,0.721928095,0.8,198,23.88333333,0
"ELKCL015","1","Low","DEER","DEER",1,2,"1",1,1,0,0,0,1,7,1,0,7,0,1,0,1,198,23.9,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,2,9,1,0.352213889,9,0.1,1.9,0.468995594,1,198,23.9,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,7,1,0,7,0,2,0,1,198,23.91666667,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,13,1,0,13,0,2,0,1,198,23.91666667,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,8,1,0,8,0,2,0,1,198,23.93333333,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0,2,0,1,198,23.93333333,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,13,1,0,13,0.071428571,2.071428571,0.371232327,1,198,23.95,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0,2,0,1,198,23.95,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,10,1,0,10,0,2,0,1,198,23.96666667,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,12,1,0,12,0.083333333,1.916666667,0.41381685,0.916666667,198,23.96666667,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0,2,0,1,198,23.98333333,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,10,1,0,10,0.4,2.2,0.468995594,0.9,198,23.98333333,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0,2,0,1,198,23.98333333,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,2,11,0.909090909,0.439496987,10,0.363636364,1.818181818,0.782775953,0.636363636,199,0,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,8,1,0,8,0,2,0,1,199,0,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,8,1,0,8,0.111111111,1.888888889,0.543564443,0.875,199,0,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,8,1,0,8,0,2,0,1,199,0.016666667,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0,2,0,1,199,0.016666667,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,11,1,0,11,0,2,0,1,199,0.033333333,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,11,1,0,11,0.090909091,2.090909091,0.439496987,0.909090909,199,0.033333333,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0,2,0,1,199,0.033333333,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0,2,0,1,199,0.05,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,7,1,0,7,0,2,0,1,199,0.05,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,8,1,0,8,0,2,0,1,199,0.066666667,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,2,15,0.933333333,0.353359335,14,0,2,0,1,199,0.083333333,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,3,15,0.6,0.844353685,9,0,2,0,1,199,0.083333333,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,7,1,0,7,0,2,0,1,199,0.083333333,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,2,10,0.9,0.468995594,9,0,2,0,1,199,0.1,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,8,1,0,8,0,2,0,1,199,0.1,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,2,10,0.8,0.721928095,8,0,2,0,1,199,0.1,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,8,1,0,8,0.125,1.875,0.543564443,0.875,199,0.116666667,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,2,16,0.8125,0.69621226,13,0,2,0,1,199,0.116666667,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,7,1,0,7,0,2,0,1,199,0.133333333,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,12,1,0,12,0.151515152,1.833333333,0.650022422,0.833333333,199,0.133333333,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,2,13,0.769230769,0.779349837,10,0.076923077,2.076923077,0.391243564,0.923076923,199,0.15,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,8,1,0,8,0.857142857,2,0.819448372,0.625,199,0.15,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,8,1,0,8,0.444444444,1.777777778,0.503258335,1,199,0.166666667,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,2,9,0.888888889,0.503258335,8,0,2,0,1,199,0.166666667,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,2,10,0.9,0.468995594,9,0,2,0,1,199,0.183333333,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0.444444444,1.777777778,0.503258335,0.888888889,199,0.183333333,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,4,14,0.571428571,0.760820318,8,0.071428571,0.928571429,0.371232327,0.928571429,199,0.2,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0,1,0,1,199,0.216666667,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,10,0.7,0.729846699,7,0.177777778,0.8,0.721928095,0.8,199,0.833333333,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0,1,0,1,199,0.85,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,199,0.866666667,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,199,0.866666667,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,199,0.883333333,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,199,0.883333333,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0,1,0,1,199,0.883333333,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,199,0.9,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,12,0.916666667,0.41381685,11,0.083333333,1.083333333,0.41381685,0.916666667,199,0.9,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,16,0.875,0.421817199,14,0.0625,0.9375,0.337290067,0.9375,199,0.916666667,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,13,0.923076923,0.391243564,12,1.923076923,1.384615385,0.391243564,0.923076923,199,0.95,0
"ELKCL015","1","Low","DEER","NOTHINGHERE",0,2,"0",0,0,0,0,0,3,4,0.5,0.94639463,2,0.916666667,0.75,0.94639463,0.5,199,0.95,29.99976
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,4,15,0.6,0.735801131,9,0.6,0.8,0.776649014,0.6,199,0.983333333,29.99976
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,199,1,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,13,1,0,13,0,2,0,1,199,1.016666667,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,2,9,0.888888889,0.503258335,8,0.177777778,1.8,0.503258335,0.888888889,199,1.016666667,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,10,1,0,10,0.1,1.9,0.468995594,0.9,199,1.016666667,0
"ELKCL015","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0,2,0,1,199,1.033333333,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,14,0.928571429,0.371232327,13,16.07142857,2.071428571,0.371232327,0.928571429,199,1.033333333,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,199,1.05,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0,1,0,1,199,1.05,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,199,1.066666667,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0.1,1.1,0.468995594,0.9,199,15.56666667,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0.1,1.1,0.468995594,0.9,199,15.58333333,0.012116317
"ELKCL015","1","Low","WOLF","UNKNOWN",0,1,"1",1,1,1,1,1,3,15,0.4,0.960229718,6,0.171428571,0.8,0.721928095,0.8,203,6.216666667,0.298547153
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,15,0.8,0.721928095,12,0.352380952,0.933333333,0.783580704,0.666666667,204,0.533333333,60.00384025
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,204,0.55,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,204,0.55,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,204,0.566666667,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,204,0.566666667,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,204,0.583333333,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,204,0.616666667,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,204,0.733333333,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0,1,0,1,204,0.766666667,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,204,14.56666667,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,0.418181818,1.272727273,0.546294702,0.818181818,207,8.116666667,0
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,15,0.933333333,0.353359335,14,8.238095238,1.666666667,0.441551671,0.866666667,207,12.88333333,0.00563539
"ELKCL015","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,1,6,1,0,6,0,0,0,1,229,0.516666667,0
"ELKCL015","1","Low","UNKNOWN","NOTHINGHERE",0,0,"0",0,0,1,1,1,3,9,0.777777778,0.704381583,7,0.233333333,0.3,0.764204507,0.777777778,247,0.433333333,0.010546669
"ELKCL015","1","Low","SNOWSHOEHARE","SNOWSHOEHARE",1,1,"1",1,1,1,1,1,3,14,0.642857143,0.755927929,9,0,1,0,1,250,23.25,0.022786571
"ELKCL015","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,1,4,1,0,4,0,0,0,1,254,8.95,0.012239902
"ELKCL015","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,1,3,1,0,3,0,0,0,1,259,11.43333333,0.024570025
"ELKCL015","1","Low","SNOWSHOEHARE","SNOWSHOEHARE",1,1,"1",1,1,1,1,1,6,15,0.466666667,0.805920772,7,0.133333333,1,0.421817199,0.933333333,261,4.133333333,0.024570025
"ELKCL015","1","Low","SNOWSHOEHARE","SNOWSHOEHARE",1,1,"1",1,1,1,1,1,3,13,0.538461538,0.895640306,7,0.076923077,0.923076923,0.391243564,0.923076923,261,4.15,0.031088085
"ELKCL015","1","Low","OTHER_BIRD","OTHER_BIRD",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,262,12.31666667,0.031088085
"ELKCL015","1","Low","OTHER_BIRD","NOTHINGHERE",0,1,"0",0,0,0,0,0,1,3,1,0,3,0,0,0,1,262,12.31666667,0.472440647
"ELKCL015","1","Low","DOG","DOG",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,262,14.43333333,0.546241389
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0,1,0,1,263,3.983333333,60.06900112
"ELKCL015","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,6,1,0,6,0.166666667,0.833333333,0.650022422,0.833333333,263,4,0.066815146
"ELKCL015","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,1,3,1,0,3,0,0,0,1,263,18.96666667,0.066815146
"ELKCL015","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,1,3,1,0,3,0,0,0,1,264,12.06666667,0
"ELKCL015","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,3,9,0.555555556,0.852792488,5,0.277777778,0.444444444,0.99107606,0.555555556,270,22.91666667,12.0000768
"ELKCL015","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,1,3,1,0,3,0,0,0,1,274,14.7,0.011402508
"ELKCL015","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,1,3,1,0,3,0,0,0,1,275,6.45,0
"ELKCL015","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,1,5,1,0,5,0,0,0,1,276,14.08333333,0
